Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"SS_Current_Trim","SS_CURRENT_CODE10",220140,"Parametric","",-16,-6,"uA",-13.071,-11.975,-12.5302,0.437932,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE11",220150,"Parametric","",-16,-6,"uA",-13.258,-12.15,-12.709,0.443252,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE12",220160,"Parametric","",-16,-6,"uA",-13.481,-12.353,-12.9192,0.449761,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE13",220170,"Parametric","",-16,-6,"uA",-13.679,-12.538,-13.1112,0.45499,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE14",220180,"Parametric","",-16,-6,"uA",-13.902,-12.741,-13.3238,0.462604,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE15",220190,"Parametric","",-16,-6,"uA",-14.141,-12.962,-13.553,0.469565,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE16",220200,"Parametric","",-16,-6,"uA",-9.394,-8.598,-9.01,0.319829,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE17",220210,"Parametric","",-16,-6,"uA",-9.508,-8.697,-9.117,0.325301,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE18",220220,"Parametric","",-16,-6,"uA",-9.612,-8.793,-9.2162,0.329168,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE19",220230,"Parametric","",-16,-6,"uA",-9.709,-8.882,-9.3096,0.331498,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE20",220240,"Parametric","",-16,-6,"uA",-9.83,-8.991,-9.4226,0.336578,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE21",220250,"Parametric","",-16,-6,"uA",-9.929,-9.085,-9.52,0.339225,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE22",220260,"Parametric","",-16,-6,"uA",-10.041,-9.189,-9.6282,0.341768,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE23",220270,"Parametric","",-16,-6,"uA",-10.168,-9.303,-9.7478,0.346454,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE24",220280,"Parametric","",-16,-6,"uA",-10.284,-9.417,-9.862,0.348474,5,0,1.51525,***
