Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99981,5.00013,5.00001,0.000133367,312.421,249.912,374.93,249.912,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000714251,0.000828081,0.000759783,4.76187e-05,1750.01,5.31852,5.31852,3494.71,5,5,100,0,0,0,0.354855,***
"EN_pullup_resistor","","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",188.849,200.887,196.559,4.90257,2.54968,2.27372,2.82565,2.27372,5,5,100,0,0,0,0.0325526,***
"EN_pullup_resistor","","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",189.642,200.424,196.358,4.84091,2.58216,2.31651,2.84781,2.31651,5,5,100,0,0,0,0.0325526,***
"EN_pullup_resistor","","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.53143,-8.96026,-9.16221,0.232872,2.8628,2.63062,2.63062,3.09498,5,5,100,0,0,0,0.0325526,***
"EN_pullup_resistor","","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.21848,-3.99154,-4.0762,0.10165,4.09905,3.52911,4.66899,3.52911,5,5,100,0,0,0,0.0325526,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_5V_LOAD_4A",861630,"Parametric","",0,350,"uA",161.852,165.038,163.1,1.5562,37.4845,34.9356,34.9356,40.0335,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_5V_LOAD_4A",861640,"Parametric","",1,2,"mA",1.55023,1.61684,1.59051,0.0301736,5.52359,4.52376,6.52342,4.52376,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_5V_LOAD_4A",861650,"Parametric","",3.5,4.5,"A",4.00039,4.00147,4.0009,0.000399413,417.279,416.532,418.027,416.532,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_28V_LOAD_4A",861660,"Parametric","",0,350,"uA",162.162,166.75,164.226,1.8834,30.9724,29.0656,29.0656,32.8792,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_28V_LOAD_4A",861670,"Parametric","",1,2,"mA",1.58667,1.65742,1.63056,0.0279258,5.96819,4.40973,7.52666,4.40973,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_28V_LOAD_4A",861680,"Parametric","",3.5,4.5,"A",4.00033,4.00183,4.00109,0.000719965,231.493,230.99,231.996,230.99,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_50V_LOAD_4A",861690,"Parametric","",0,350,"uA",162.888,167.102,164.694,1.81617,32.1189,30.2273,30.2273,34.0105,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_50V_LOAD_4A",861700,"Parametric","",1,2,"mA",1.59624,1.69654,1.6533,0.044375,3.75587,2.60428,4.90745,2.60428,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_50V_LOAD_4A",861710,"Parametric","",3.5,4.5,"A",4.00018,4.00211,4.00128,0.000823447,202.401,201.885,202.918,201.885,5,5,100,0,0,0,0.338746,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_5V_LOAD_4A",861720,"Parametric","",0,350,"uA",192.756,196.808,194.935,1.64001,35.5689,31.5171,39.6208,31.5171,5,5,100,0,0,0,0.338746,***
