Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"POST_CONTINUITY",400160,"",0,1,"VOUT5",1,-228.031,"mV","P",0.579189,***,""
"Delta",400420,"",0,1,"VOUT5",1,-1.42097,"mV","P",0.579189,***,""
"POST_CONTINUITY",400170,"",0,1,"VOUT6",1,-227.999,"mV","P",0.579189,***,""
"Delta",400420,"",0,1,"VOUT6",1,-1.7128,"mV","P",0.579189,***,""
"CONTINUITY",10030,"",0,1,"EN0_PS1600",2,-367.077,"mV","P",0.662967,***,""
"CONTINUITY",10020,"",0,1,"FAULTB_PS1600",2,-426.322,"mV","P",0.662967,***,""
"CONTINUITY",10050,"",0,1,"FCB_PS1600",2,-366.401,"mV","P",0.662967,***,""
"CONTINUITY",10090,"",0,1,"ISEN_PS1600",2,-354.893,"mV","P",0.662967,***,""
"CONTINUITY",10080,"",0,1,"ITRIP_PS1600",2,-370.043,"mV","P",0.662967,***,""
"CONTINUITY",10040,"",0,1,"OFF_PS1600",2,-361.05,"mV","P",0.662967,***,""
"CONTINUITY",10010,"",0,1,"SS_PS1600",2,-452.87,"mV","P",0.662967,***,""
"CONTINUITY",10070,"",0,1,"VBIAS_PS1600",2,-294.685,"mV","P",0.662967,***,""
"CONTINUITY",10060,"",0,1,"GND_PS1600",2,-353.812,"mV","P",0.662967,***,""
"CONTINUITY",10180,"",0,1,"VIN1",2,-342.478,"mV","P",0.662967,***,""
"CONTINUITY",10190,"",0,1,"VIN2",2,-342.968,"mV","P",0.662967,***,""
"CONTINUITY",10200,"",0,1,"VIN3",2,-343.29,"mV","P",0.662967,***,""
"CONTINUITY",10210,"",0,1,"VIN4_RS1",2,-343.256,"mV","P",0.662967,***,""
"CONTINUITY",10220,"",0,1,"VIN4_RS2",2,-343.208,"mV","P",0.662967,***,""
"CONTINUITY",10230,"",0,1,"VIN5_RS1",2,-343.332,"mV","P",0.662967,***,""
"CONTINUITY",10240,"",0,1,"VIN5_RS2",2,-343.088,"mV","P",0.662967,***,""
"CONTINUITY",10250,"",0,1,"VIN6",2,-343.088,"mV","P",0.662967,***,""
"CONTINUITY",10100,"",0,1,"VOUT1",2,-227.404,"mV","P",0.662967,***,""
"CONTINUITY",10110,"",0,1,"VOUT2_RS1",2,-227.65,"mV","P",0.662967,***,""
"CONTINUITY",10120,"",0,1,"VOUT2_RS2",2,-227.625,"mV","P",0.662967,***,""
"CONTINUITY",10130,"",0,1,"VOUT3_RS1",2,-227.825,"mV","P",0.662967,***,""
"CONTINUITY",10140,"",0,1,"VOUT3_RS2",2,-227.856,"mV","P",0.662967,***,""
"CONTINUITY",10150,"",0,1,"VOUT4",2,-227.732,"mV","P",0.662967,***,""
"CONTINUITY",10160,"",0,1,"VOUT5",2,-227.669,"mV","P",0.662967,***,""
"CONTINUITY",10170,"",0,1,"VOUT6",2,-227.634,"mV","P",0.662967,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"",0,1,"FAULTB_PS1600",2,-5.5297,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"",0,1,"FAULTB_PS1600",2,-5.5297,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"",0,1,"ITRIP_PS1600",2,-9.71292,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"",0,1,"ITRIP_PS1600",2,-9.71292,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"",0,1,"OFF_PS1600",2,-8.22949,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"",0,1,"OFF_PS1600",2,-8.22949,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"",0,1,"SS_PS1600",2,-10.7405,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"",0,1,"SS_PS1600",2,-10.7405,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"",0,1,"VIN1",2,300.741,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"",0,1,"VIN1",2,-301.177,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"",0,1,"VOUT1",2,298.634,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"",0,1,"VOUT1",2,-298.052,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"",0,1,"EN0_PS1600",2,496.556,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"",0,1,"EN0_PS1600",2,-500.624,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"",0,1,"FCB_PS1600",2,-0.261835,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"",0,1,"FCB_PS1600",2,-5.52641,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"",0,1,"ISEN_PS1600",2,1.06904,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"",0,1,"ISEN_PS1600",2,-8.19,"nA","P",0.695611,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"",0,1,"VBIAS_PS1600",2,762,"nA","P",0.695611,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"",0,1,"VBIAS_PS1600",2,-836,"nA","P",0.695611,***,""
"RON_200mAVDD_5_VIN_5_20V_Part",90050,"",0,1,"VIN1",2,0.0226488,"ohm","P",0.20184,***,""
"DEVICE_VARIENT_TRUE",90060,"",0,1,"VIN1",2,1,"","P",0.20184,***,""
"BANKA_BIT5_BLOWN_TRUE",1000001,"",0,1,"OFF_PS1600",2,0,"","P",0.277278,***,""
"EN_FCB_LOW_VOUT_LOW",30010,"",0,1,"VOUT4",2,0.000495911,"V","P",0.501083,***,""
"EN_FCB_LOW_OFF_HIGH",30020,"",0,1,"OFF_PS1600",2,1.90133,"V","P",0.501083,***,""
"FCB_LOW_VOUT_LOW",30030,"",0,1,"VOUT4",2,0.000909805,"V","P",0.501083,***,""
"FCB_LOW_OFF_HIGH",30040,"",0,1,"OFF_PS1600",2,1.90201,"V","P",0.501083,***,""
"EN_LOW_VOUT_LOW",30050,"",0,1,"VOUT4",2,0.000589371,"V","P",0.501083,***,""
"EN_LOW_OFF_HIGH",30060,"",0,1,"OFF_PS1600",2,1.90167,"V","P",0.501083,***,""
"EN_FCB_HIGH_VOUT_HIGH",30070,"",0,1,"VOUT4",2,4.99982,"V","P",0.501083,***,""
"EN_FCB_HIGH_OFF_LOW",30080,"",0,1,"OFF_PS1600",2,0.000714269,"V","P",0.501083,***,""
"FAULT_SET_VOUT_LOW",30090,"",0,1,"VOUT4",2,0.000144958,"V","P",0.501083,***,""
"FAULT_SET_OFF_HIGH",30100,"",0,1,"OFF_PS1600",2,1.94635,"V","P",0.501083,***,""
"FAULT_RESET_VOUT_HIGH",30110,"",0,1,"VOUT4",2,5.00001,"V","P",0.501083,***,""
"FAULT_RESET_OFF_LOW",30120,"",0,1,"OFF_PS1600",2,0.000714269,"V","P",0.501083,***,""
"IVDDDIS_VDD_3_VIN_3",40010,"",0,1,"VDD",2,105.239,"uA","P",0.25598,***,""
"IVINDIS_VDD_3_VIN_3",40050,"",0,1,"VIN1",2,70.5738,"uA","P",0.25598,***,""
"IOFF_VDD_3_VIN_3",40090,"",0,1,"VOUT4",2,-1.61311,"uA","P",0.25598,***,""
"IVDDDIS_VDD_3_VIN_20",40020,"",0,1,"VDD",2,112.296,"uA","P",0.25598,***,""
"IVINDIS_VDD_3_VIN_20",40060,"",0,1,"VIN1",2,92.5241,"uA","P",0.25598,***,""
"IOFF_VDD_3_VIN_20",40100,"",0,1,"VOUT4",2,3.56956,"uA","P",0.25598,***,""
"IVINVDD0_VIN_3",40130,"",0,1,"VIN1",2,67.9335,"uA","P",0.25598,***,""
"IOFFVDD0_VIN_3",40150,"",0,1,"VOUT4",2,3.45189,"uA","P",0.25598,***,""
"IVDDDIS_VDD_20_VIN_3",40030,"",0,1,"VDD",2,133.961,"uA","P",0.25598,***,""
"IVINDIS_VDD_20_VIN_3",40070,"",0,1,"VIN1",2,70.8345,"uA","P",0.25598,***,""
"IOFF_VDD_20_VIN_3",40110,"",0,1,"VOUT4",2,-0.523149,"uA","P",0.25598,***,""
"IVDDDIS_VDD_20_VIN_20",40040,"",0,1,"VDD",2,135.94,"uA","P",0.25598,***,""
"IVINDIS_VDD_20_VIN_20",40080,"",0,1,"VIN1",2,89.3278,"uA","P",0.25598,***,""
"IOFF_VDD_20_VIN_20",40120,"",0,1,"VOUT4",2,0.196827,"uA","P",0.25598,***,""
"IVINVDD0_VIN_20",40140,"",0,1,"VIN1",2,109.739,"uA","P",0.25598,***,""
"IOFFVDD0_VIN_20",40160,"",0,1,"VOUT4",2,-3.77896,"uA","P",0.25598,***,""
"EN0V_PULLUP_RES",50010,"",0,1,"EN0_PS1600",2,202.148,"Kohm","P",0.155752,***,""
"EN1V_PULLUP_RES",50020,"",0,1,"EN0_PS1600",2,202.873,"Kohm","P",0.155752,***,""
"EN0V_Current",50030,"",0,1,"EN0_PS1600",2,-8.90436,"uA","P",0.155752,***,""
"EN1V_Current",50040,"",0,1,"EN0_PS1600",2,-3.94336,"uA","P",0.155752,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"",0,1,"VIN",2,-268.799,"mV","P",0.124492,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"",0,1,"VIN",2,-331.148,"mV","P",0.124492,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"",0,1,"VIN",2,-211.815,"mV","P",0.124492,***,""
"LEAKAGE_2V",70090,"",0,1,"OFF_PS1600",2,0.0178053,"uA","P",0.517356,***,""
"IVDD_VDD_3_Vin_3",80001,"",0,1,"VDD",2,101.984,"uA","P",0.652865,***,""
"IVIN_VDD_3_Vin_3",80005,"",0,1,"VIN1",2,53.728,"uA","P",0.652865,***,""
"IVDD_VDD_3_Vin_20",80010,"",0,1,"VDD",2,105.169,"uA","P",0.652865,***,""
"IVIN_VDD_3_Vin_20",80014,"",0,1,"VIN1",2,88.1758,"uA","P",0.652865,***,""
"IVDD_VDD_20_Vin_3",80011,"",0,1,"VDD",2,121.529,"uA","P",0.652865,***,""
"IVIN_VDD_20_Vin_3",80015,"",0,1,"VIN1",2,52.6751,"uA","P",0.652865,***,""
"IVDD_VDD_20_Vin_20",80012,"",0,1,"VDD",2,122.393,"uA","P",0.652865,***,""
"IVIN_VDD_20_Vin_20",80016,"",0,1,"VIN1",2,85.9248,"uA","P",0.652865,***,""
"Scan_test",330010,"_rdi_burst_SCAN_bk4_mp",0,1,"@",2,***," ","P",0.137939,***,""
"Logic_test",340010,"_rdi_burst_Logic_bk6_mp",0,1,"@",2,***," ","P",0.34571,***,""
"VBIAS_VALUE_CODE0",180020,"",0,1,"VBIAS_PS1600",2,1.9011,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE1",180030,"",0,1,"VBIAS_PS1600",2,1.91817,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE2",180040,"",0,1,"VBIAS_PS1600",2,1.93758,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE3",180050,"",0,1,"VBIAS_PS1600",2,1.95716,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE4",180060,"",0,1,"VBIAS_PS1600",2,1.97686,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE5",180070,"",0,1,"VBIAS_PS1600",2,1.99621,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE6",180080,"",0,1,"VBIAS_PS1600",2,2.01544,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE7",180090,"",0,1,"VBIAS_PS1600",2,2.03463,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE8",180100,"",0,1,"VBIAS_PS1600",2,2.05546,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE9",180110,"",0,1,"VBIAS_PS1600",2,2.07447,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE10",180120,"",0,1,"VBIAS_PS1600",2,2.09387,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE11",180130,"",0,1,"VBIAS_PS1600",2,2.1126,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE12",180140,"",0,1,"VBIAS_PS1600",2,2.13281,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE13",180150,"",0,1,"VBIAS_PS1600",2,2.15187,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE14",180160,"",0,1,"VBIAS_PS1600",2,2.17088,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE15",180170,"",0,1,"VBIAS_PS1600",2,2.18984,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE16",180180,"",0,1,"VBIAS_PS1600",2,1.58732,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE17",180190,"",0,1,"VBIAS_PS1600",2,1.60622,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE18",180200,"",0,1,"VBIAS_PS1600",2,1.62511,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE19",180210,"",0,1,"VBIAS_PS1600",2,1.64435,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE20",180220,"",0,1,"VBIAS_PS1600",2,1.66438,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE21",180230,"",0,1,"VBIAS_PS1600",2,1.68351,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE22",180240,"",0,1,"VBIAS_PS1600",2,1.70257,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE23",180250,"",0,1,"VBIAS_PS1600",2,1.72181,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE24",180260,"",0,1,"VBIAS_PS1600",2,1.74299,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE25",180270,"",0,1,"VBIAS_PS1600",2,1.76222,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE26",180280,"",0,1,"VBIAS_PS1600",2,1.78146,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE27",180290,"",0,1,"VBIAS_PS1600",2,1.80059,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE28",180300,"",0,1,"VBIAS_PS1600",2,1.82056,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE29",180310,"",0,1,"VBIAS_PS1600",2,1.8398,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE30",180320,"",0,1,"VBIAS_PS1600",2,1.85904,"V","P",4.74157,***,""
"VBIAS_VALUE_CODE31",180330,"",0,1,"VBIAS_PS1600",2,1.87822,"V","P",4.74157,***,""
"VREF_TRIM_CODE",180010,"",0,1,"VBIAS_PS1600",2,27,"Code","P",4.74157,***,""
"VBIAS_BEST_FIT_VALUE",180340,"",0,1,"VBIAS_PS1600",2,1.80059,"V","P",4.74157,***,""
"SS_CURRENT_CODE0",220040,"",0,1,"SS_PS1600",2,-10.239,"uA","P",4.92565,***,""
"SS_CURRENT_CODE1",220050,"",0,1,"SS_PS1600",2,-10.363,"uA","P",4.92565,***,""
"SS_CURRENT_CODE2",220060,"",0,1,"SS_PS1600",2,-10.502,"uA","P",4.92565,***,""
"SS_CURRENT_CODE3",220070,"",0,1,"SS_PS1600",2,-10.659,"uA","P",4.92565,***,""
"SS_CURRENT_CODE4",220080,"",0,1,"SS_PS1600",2,-10.789,"uA","P",4.92565,***,""
"SS_CURRENT_CODE5",220090,"",0,1,"SS_PS1600",2,-10.954,"uA","P",4.92565,***,""
"SS_CURRENT_CODE6",220100,"",0,1,"SS_PS1600",2,-11.116,"uA","P",4.92565,***,""
"SS_CURRENT_CODE7",220110,"",0,1,"SS_PS1600",2,-11.263,"uA","P",4.92565,***,""
"SS_CURRENT_CODE8",220120,"",0,1,"SS_PS1600",2,-11.425,"uA","P",4.92565,***,""
"SS_CURRENT_CODE9",220130,"",0,1,"SS_PS1600",2,-11.613,"uA","P",4.92565,***,""
"SS_CURRENT_CODE10",220140,"",0,1,"SS_PS1600",2,-11.79,"uA","P",4.92565,***,""
"SS_CURRENT_CODE11",220150,"",0,1,"SS_PS1600",2,-11.955,"uA","P",4.92565,***,""
"SS_CURRENT_CODE12",220160,"",0,1,"SS_PS1600",2,-12.155,"uA","P",4.92565,***,""
"SS_CURRENT_CODE13",220170,"",0,1,"SS_PS1600",2,-12.333,"uA","P",4.92565,***,""
"SS_CURRENT_CODE14",220180,"",0,1,"SS_PS1600",2,-12.536,"uA","P",4.92565,***,""
"SS_CURRENT_CODE15",220190,"",0,1,"SS_PS1600",2,-12.759,"uA","P",4.92565,***,""
"SS_CURRENT_CODE16",220200,"",0,1,"SS_PS1600",2,-8.454,"uA","P",4.92565,***,""
"SS_CURRENT_CODE17",220210,"",0,1,"SS_PS1600",2,-8.558,"uA","P",4.92565,***,""
"SS_CURRENT_CODE18",220220,"",0,1,"SS_PS1600",2,-8.654,"uA","P",4.92565,***,""
"SS_CURRENT_CODE19",220230,"",0,1,"SS_PS1600",2,-8.738,"uA","P",4.92565,***,""
"SS_CURRENT_CODE20",220240,"",0,1,"SS_PS1600",2,-8.849,"uA","P",4.92565,***,""
"SS_CURRENT_CODE21",220250,"",0,1,"SS_PS1600",2,-8.935,"uA","P",4.92565,***,""
"SS_CURRENT_CODE22",220260,"",0,1,"SS_PS1600",2,-9.037,"uA","P",4.92565,***,""
"SS_CURRENT_CODE23",220270,"",0,1,"SS_PS1600",2,-9.158,"uA","P",4.92565,***,""
"SS_CURRENT_CODE24",220280,"",0,1,"SS_PS1600",2,-9.268,"uA","P",4.92565,***,""
"SS_CURRENT_CODE25",220290,"",0,1,"SS_PS1600",2,-9.364,"uA","P",4.92565,***,""
"SS_CURRENT_CODE26",220300,"",0,1,"SS_PS1600",2,-9.48,"uA","P",4.92565,***,""
"SS_CURRENT_CODE27",220310,"",0,1,"SS_PS1600",2,-9.605,"uA","P",4.92565,***,""
"SS_CURRENT_CODE28",220320,"",0,1,"SS_PS1600",2,-9.711,"uA","P",4.92565,***,""
"SS_CURRENT_CODE29",220330,"",0,1,"SS_PS1600",2,-9.848,"uA","P",4.92565,***,""
"SS_CURRENT_CODE30",220340,"",0,1,"SS_PS1600",2,-9.975,"uA","P",4.92565,***,""
"SS_CURRENT_CODE31",220350,"",0,1,"SS_PS1600",2,-10.089,"uA","P",4.92565,***,""
"SS_CURRENT_TRIM_CODE",220030,"",0,1,"SS_PS1600",2,30,"Code","P",4.92565,***,""
"SS_CURRENT_BEST_FIT_VALUE",220360,"",0,1,"SS_PS1600",2,-9.975,"uA","P",4.92565,***,""
"CURRENT_SS_0P1V_CODE0",230020,"",0,1,"SS_PS1600",2,432.39,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE0",230180,"",0,1,"SS_PS1600",2,904.099,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE1",230030,"",0,1,"SS_PS1600",2,499.192,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE1",230190,"",0,1,"SS_PS1600",2,1033.25,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE2",230040,"",0,1,"SS_PS1600",2,566.629,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE2",230200,"",0,1,"SS_PS1600",2,1162.92,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE3",230050,"",0,1,"SS_PS1600",2,635.528,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE3",230210,"",0,1,"SS_PS1600",2,1294.75,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE4",230060,"",0,1,"SS_PS1600",2,701.265,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE4",230220,"",0,1,"SS_PS1600",2,1422.13,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE5",230070,"",0,1,"SS_PS1600",2,771.03,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE5",230230,"",0,1,"SS_PS1600",2,1556.2,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE6",230080,"",0,1,"SS_PS1600",2,839.941,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE6",230240,"",0,1,"SS_PS1600",2,1687.85,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE7",230090,"",0,1,"SS_PS1600",2,908.098,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE7",230250,"",0,1,"SS_PS1600",2,1820.26,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE8",230100,"",0,1,"SS_PS1600",2,974.268,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE8",230260,"",0,1,"SS_PS1600",2,1950.54,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE9",230110,"",0,1,"SS_PS1600",2,1046.72,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE9",230270,"",0,1,"SS_PS1600",2,2087.11,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE10",230120,"",0,1,"SS_PS1600",2,1115.58,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE10",230280,"",0,1,"SS_PS1600",2,2222.07,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE11",230130,"",0,1,"SS_PS1600",2,1184.53,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE11",230290,"",0,1,"SS_PS1600",2,2355.4,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE12",230140,"",0,1,"SS_PS1600",2,1254.67,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE12",230300,"",0,1,"SS_PS1600",2,2486.35,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE13",230150,"",0,1,"SS_PS1600",2,1322.76,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE13",230310,"",0,1,"SS_PS1600",2,2616.62,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE14",230160,"",0,1,"SS_PS1600",2,1392.4,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE14",230320,"",0,1,"SS_PS1600",2,2745.74,"mA","P",9.22452,***,""
"CURRENT_SS_0P1V_CODE15",230170,"",0,1,"SS_PS1600",2,1464.98,"mA","P",9.22452,***,""
"CURRENT_SS_0P2V_CODE15",230330,"",0,1,"SS_PS1600",2,2880.23,"mA","P",9.22452,***,""
"SS_GAIN_TRIM_CODE",230010,"",0,1,"SS_PS1600",2,8,"Code","P",9.22452,***,""
"BEST_CURR_SS_0p2V",230340,"",0,1,"SS_PS1600",2,1950.54,"mA","P",9.22452,***,""
"BEST_CURR_SS_0p1V",230350,"",0,1,"SS_PS1600",2,974.268,"mA","P",9.22452,***,""
"BEST_CURR_SS_delta",230360,"",0,1,"SS_PS1600",2,976.274,"mA","P",9.22452,***,""
"SS_OFFSET_CURRENT_CODE0",240020,"",0,1,"SS_PS1600",2,-422.06,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE1",240030,"",0,1,"SS_PS1600",2,-412.416,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE2",240040,"",0,1,"SS_PS1600",2,-398.035,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE3",240050,"",0,1,"SS_PS1600",2,-386.329,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE4",240060,"",0,1,"SS_PS1600",2,-373.215,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE5",240070,"",0,1,"SS_PS1600",2,-361.788,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE6",240080,"",0,1,"SS_PS1600",2,-348.29,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE7",240090,"",0,1,"SS_PS1600",2,-338.222,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE8",240100,"",0,1,"SS_PS1600",2,-325.886,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE9",240110,"",0,1,"SS_PS1600",2,-313.225,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE10",240120,"",0,1,"SS_PS1600",2,-299.179,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE11",240130,"",0,1,"SS_PS1600",2,-289.319,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE12",240140,"",0,1,"SS_PS1600",2,-275.649,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE13",240150,"",0,1,"SS_PS1600",2,-265.488,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE14",240160,"",0,1,"SS_PS1600",2,-252.469,"mA","P",4.37124,***,""
"SS_OFFSET_CURRENT_CODE15",240170,"",0,1,"SS_PS1600",2,-241.003,"mA","P",4.37124,***,""
"SS_OFFSET_TRIM_CODE",240010,"",0,1,"SS_PS1600",2,2,"Code","P",4.37124,***,""
"BEST_Curr_SS_0p04V",240180,"",0,1,"SS_PS1600",2,-398.035,"mA","P",4.37124,***,""
"Low_Temp_Voltage_bank0",200130,"",0,1,"OFF_PS1600",2,0.000941935,"V","P",0.579731,***,""
"High_Temp_Voltage_bank0",200140,"",0,1,"OFF_PS1600",2,1.89222,"V","P",0.579731,***,""
"Low_Temp_Voltage_bank0_reset",200150,"",0,1,"OFF_PS1600",2,0.000828102,"V","P",0.579731,***,""
"Low_Temp_Voltage_bank1",200160,"",0,1,"OFF_PS1600",2,0.000885018,"V","P",0.579731,***,""
"High_Temp_Voltage_bank1",200170,"",0,1,"OFF_PS1600",2,1.89313,"V","P",0.579731,***,""
"Low_Temp_Voltage_bank1_reset",200180,"",0,1,"OFF_PS1600",2,0.000828102,"V","P",0.579731,***,""
"I_ISEN_UVLO",410010,"",0,1,"VBIAS_PS1600",2,10.181,"uA","P",12.3196,***,""
"I_IN_VDD3V",410020,"",0,1,"VBIAS_PS1600",2,0,"nA","P",12.3196,***,""
"VDD_UVLO_Falling",410030,"",0,1,"VBIAS_PS1600",2,2.445,"V","P",12.3196,***,""
"I_IN_VDD_UVLO_Falling",410040,"",0,1,"VBIAS_PS1600",2,10.1763,"uA","P",12.3196,***,""
"VBIAS_POR_Falling",410050,"",0,1,"VBIAS_PS1600",2,1.28,"V","P",12.3196,***,""
"I_IN_VBIAS_POR_Falling",410060,"",0,1,"VBIAS_PS1600",2,25.6084,"uA","P",12.3196,***,""
"VBIAS_PORsu_Falling",410070,"",0,1,"VBIAS_PS1600",2,0.91,"V","P",12.3196,***,""
"I_IN_VBIAS_PORsu_Falling",410080,"",0,1,"VBIAS_PS1600",2,41.3963,"uA","P",12.3196,***,""
"VBIAS_PORsu_Rising",410090,"",0,1,"VBIAS_PS1600",2,0.97,"V","P",12.3196,***,""
"I_IN_VBIAS_PORsu_Rising",410100,"",0,1,"VBIAS_PS1600",2,25.4356,"uA","P",12.3196,***,""
"PORsu_Hysteresis",410110,"",0,1,"VBIAS_PS1600",2,0.06,"","P",12.3196,***,""
"VBIAS_POR_Rising",410120,"",0,1,"VBIAS_PS1600",2,1.385,"V","P",12.3196,***,""
"I_IN_VBIAS_POR_Rising",410130,"",0,1,"VBIAS_PS1600",2,10.1458,"uA","P",12.3196,***,""
"POR_Hysteresis",410140,"",0,1,"VBIAS_PS1600",2,0.105,"","P",12.3196,***,""
"VDD_UVLO_Rising",410150,"",0,1,"VBIAS_PS1600",2,2.635,"V","P",12.3196,***,""
