Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"SS_CURRENT_CODE16",220200,"",0,1,"SS_PS1600",72,-8.418,"uA","P",1.26327,***,""
"SS_CURRENT_CODE17",220210,"",0,1,"SS_PS1600",72,-8.497,"uA","P",1.26327,***,""
"SS_CURRENT_CODE18",220220,"",0,1,"SS_PS1600",72,-8.591,"uA","P",1.26327,***,""
"SS_CURRENT_CODE19",220230,"",0,1,"SS_PS1600",72,-8.694,"uA","P",1.26327,***,""
"SS_CURRENT_CODE20",220240,"",0,1,"SS_PS1600",72,-8.781,"uA","P",1.26327,***,""
"SS_CURRENT_CODE21",220250,"",0,1,"SS_PS1600",72,-8.897,"uA","P",1.26327,***,""
"SS_CURRENT_CODE22",220260,"",0,1,"SS_PS1600",72,-8.999,"uA","P",1.26327,***,""
"SS_CURRENT_CODE23",220270,"",0,1,"SS_PS1600",72,-9.093,"uA","P",1.26327,***,""
"SS_CURRENT_CODE24",220280,"",0,1,"SS_PS1600",72,-9.197,"uA","P",1.26327,***,""
"SS_CURRENT_CODE25",220290,"",0,1,"SS_PS1600",72,-9.318,"uA","P",1.26327,***,""
"SS_CURRENT_CODE26",220300,"",0,1,"SS_PS1600",72,-9.432,"uA","P",1.26327,***,""
"SS_CURRENT_CODE27",220310,"",0,1,"SS_PS1600",72,-9.534,"uA","P",1.26327,***,""
"SS_CURRENT_CODE28",220320,"",0,1,"SS_PS1600",72,-9.666,"uA","P",1.26327,***,""
"SS_CURRENT_CODE29",220330,"",0,1,"SS_PS1600",72,-9.775,"uA","P",1.26327,***,""
"SS_CURRENT_CODE30",220340,"",0,1,"SS_PS1600",72,-9.901,"uA","P",1.26327,***,""
"SS_CURRENT_CODE31",220350,"",0,1,"SS_PS1600",72,-10.041,"uA","P",1.26327,***,""
"SS_CURRENT_TRIM_CODE",220030,"",0,1,"SS_PS1600",72,31,"Code","P",1.26327,***,""
"SS_CURRENT_BEST_FIT_VALUE",220360,"",0,1,"SS_PS1600",72,-10.041,"uA","P",1.26327,***,""
"CURRENT_SS_0P1V_CODE0",230020,"",0,1,"SS_PS1600",72,436.597,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE0",230180,"",0,1,"SS_PS1600",72,903.667,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE1",230030,"",0,1,"SS_PS1600",72,503.707,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE1",230190,"",0,1,"SS_PS1600",72,1033.18,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE2",230040,"",0,1,"SS_PS1600",72,572.48,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE2",230200,"",0,1,"SS_PS1600",72,1163.85,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE3",230050,"",0,1,"SS_PS1600",72,641.763,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE3",230210,"",0,1,"SS_PS1600",72,1296.48,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE4",230060,"",0,1,"SS_PS1600",72,708.072,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE4",230220,"",0,1,"SS_PS1600",72,1424.28,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE5",230070,"",0,1,"SS_PS1600",72,778.583,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE5",230230,"",0,1,"SS_PS1600",72,1557.81,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE6",230080,"",0,1,"SS_PS1600",72,848.001,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE6",230240,"",0,1,"SS_PS1600",72,1691.59,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE7",230090,"",0,1,"SS_PS1600",72,917.532,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE7",230250,"",0,1,"SS_PS1600",72,1824.66,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE8",230100,"",0,1,"SS_PS1600",72,983.244,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE8",230260,"",0,1,"SS_PS1600",72,1952.64,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE9",230110,"",0,1,"SS_PS1600",72,1056.14,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE9",230270,"",0,1,"SS_PS1600",72,2089.62,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE10",230120,"",0,1,"SS_PS1600",72,1126.96,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE10",230280,"",0,1,"SS_PS1600",72,2226.72,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE11",230130,"",0,1,"SS_PS1600",72,1195.85,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE11",230290,"",0,1,"SS_PS1600",72,2360.77,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE12",230140,"",0,1,"SS_PS1600",72,1266.49,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE12",230300,"",0,1,"SS_PS1600",72,2491.63,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE13",230150,"",0,1,"SS_PS1600",72,1337.09,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE13",230310,"",0,1,"SS_PS1600",72,2622.49,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE14",230160,"",0,1,"SS_PS1600",72,1406.19,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE14",230320,"",0,1,"SS_PS1600",72,2755.92,"mA","P",1.16344,***,""
"CURRENT_SS_0P1V_CODE15",230170,"",0,1,"SS_PS1600",72,1481.38,"mA","P",1.16344,***,""
"CURRENT_SS_0P2V_CODE15",230330,"",0,1,"SS_PS1600",72,2887.86,"mA","P",1.16344,***,""
"SS_GAIN_TRIM_CODE",230010,"",0,1,"SS_PS1600",72,8,"Code","P",1.16344,***,""
"BEST_CURR_SS_0p2V",230340,"",0,1,"SS_PS1600",72,1952.64,"mA","P",1.16344,***,""
"BEST_CURR_SS_0p1V",230350,"",0,1,"SS_PS1600",72,983.244,"mA","P",1.16344,***,""
"BEST_CURR_SS_delta",230360,"",0,1,"SS_PS1600",72,969.4,"mA","P",1.16344,***,""
"SS_OFFSET_CURRENT_CODE0",240020,"",0,1,"SS_PS1600",72,-434.964,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE1",240030,"",0,1,"SS_PS1600",72,-426.413,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE2",240040,"",0,1,"SS_PS1600",72,-413.44,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE3",240050,"",0,1,"SS_PS1600",72,-401.716,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE4",240060,"",0,1,"SS_PS1600",72,-389.974,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE5",240070,"",0,1,"SS_PS1600",72,-377.426,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE6",240080,"",0,1,"SS_PS1600",72,-364.972,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE7",240090,"",0,1,"SS_PS1600",72,-355.478,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE8",240100,"",0,1,"SS_PS1600",72,-342.3,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE9",240110,"",0,1,"SS_PS1600",72,-330.513,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE10",240120,"",0,1,"SS_PS1600",72,-317.972,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE11",240130,"",0,1,"SS_PS1600",72,-308.363,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE12",240140,"",0,1,"SS_PS1600",72,-293.507,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE13",240150,"",0,1,"SS_PS1600",72,-284.455,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE14",240160,"",0,1,"SS_PS1600",72,-271.587,"mA","P",0.578924,***,""
"SS_OFFSET_CURRENT_CODE15",240170,"",0,1,"SS_PS1600",72,-260.373,"mA","P",0.578924,***,""
"SS_OFFSET_TRIM_CODE",240010,"",0,1,"SS_PS1600",72,3,"Code","P",0.578924,***,""
"BEST_Curr_SS_0p04V",240180,"",0,1,"SS_PS1600",72,-401.716,"mA","P",0.578924,***,""
"Low_Temp_Voltage_bank0",200130,"",0,1,"OFF_PS1600",72,0.000885018,"V","P",0.0795081,***,""
"High_Temp_Voltage_bank0",200140,"",0,1,"OFF_PS1600",72,1.89973,"V","P",0.0795081,***,""
"Low_Temp_Voltage_bank0_reset",200150,"",0,1,"OFF_PS1600",72,0.000941935,"V","P",0.0795081,***,""
"Low_Temp_Voltage_bank1",200160,"",0,1,"OFF_PS1600",72,0.000885018,"V","P",0.0795081,***,""
"High_Temp_Voltage_bank1",200170,"",0,1,"OFF_PS1600",72,1.90002,"V","P",0.0795081,***,""
"Low_Temp_Voltage_bank1_reset",200180,"",0,1,"OFF_PS1600",72,0.000885018,"V","P",0.0795081,***,""
"I_ISEN_UVLO",410010,"",0,1,"VBIAS_PS1600",72,10.166,"uA","P",5.28796,***,""
"I_IN_VDD3V",410020,"",0,1,"VBIAS_PS1600",72,0,"nA","P",5.28796,***,""
"VDD_UVLO_Falling",410030,"",0,1,"VBIAS_PS1600",72,2.47,"V","P",5.28796,***,""
"I_IN_VDD_UVLO_Falling",410040,"",0,1,"VBIAS_PS1600",72,10.1687,"uA","P",5.28796,***,""
"VBIAS_POR_Falling",410050,"",0,1,"VBIAS_PS1600",72,1.3,"V","P",5.28796,***,""
"I_IN_VBIAS_POR_Falling",410060,"",0,1,"VBIAS_PS1600",72,25.6084,"uA","P",5.28796,***,""
"VBIAS_PORsu_Falling",410070,"",0,1,"VBIAS_PS1600",72,0.92,"V","P",5.28796,***,""
"I_IN_VBIAS_PORsu_Falling",410080,"",0,1,"VBIAS_PS1600",72,41.3328,"uA","P",5.28796,***,""
"VBIAS_PORsu_Rising",410090,"",0,1,"VBIAS_PS1600",72,0.99,"V","P",5.28796,***,""
"I_IN_VBIAS_PORsu_Rising",410100,"",0,1,"VBIAS_PS1600",72,25.428,"uA","P",5.28796,***,""
"PORsu_Hysteresis",410110,"",0,1,"VBIAS_PS1600",72,0.07,"","P",5.28796,***,""
"VBIAS_POR_Rising",410120,"",0,1,"VBIAS_PS1600",72,1.445,"V","P",5.28796,***,""
"I_IN_VBIAS_POR_Rising",410130,"",0,1,"VBIAS_PS1600",72,10.1407,"uA","P",5.28796,***,""
"POR_Hysteresis",410140,"",0,1,"VBIAS_PS1600",72,0.145,"","P",5.28796,***,""
"VDD_UVLO_Rising",410150,"",0,1,"VBIAS_PS1600",72,2.645,"V","P",5.28796,***,""
"I_IN_VDD_UVLO_Rising",410160,"",0,1,"VBIAS_PS1600",72,-7.51877,"nA","P",5.28796,***,""
"VDD_UVLO_Hysteresis",410170,"",0,1,"VBIAS_PS1600",72,0.175,"","P",5.288,***,""
"ILIM_GAIN_20PIMAX_CODE0",270020,"",0,1,"ITRIP_PS1600",72,-30.822,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE1",270030,"",0,1,"ITRIP_PS1600",72,-29.845,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE2",270040,"",0,1,"ITRIP_PS1600",72,-28.842,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE3",270050,"",0,1,"ITRIP_PS1600",72,-27.85,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE4",270060,"",0,1,"ITRIP_PS1600",72,-26.875,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE5",270070,"",0,1,"ITRIP_PS1600",72,-25.878,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE6",270080,"",0,1,"ITRIP_PS1600",72,-24.853,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE7",270090,"",0,1,"ITRIP_PS1600",72,-23.868,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE8",270100,"",0,1,"ITRIP_PS1600",72,-22.906,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE9",270110,"",0,1,"ITRIP_PS1600",72,-21.926,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE10",270120,"",0,1,"ITRIP_PS1600",72,-20.906,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE11",270130,"",0,1,"ITRIP_PS1600",72,-19.914,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE12",270140,"",0,1,"ITRIP_PS1600",72,-18.922,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE13",270150,"",0,1,"ITRIP_PS1600",72,-17.929,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE14",270160,"",0,1,"ITRIP_PS1600",72,-16.909,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE15",270170,"",0,1,"ITRIP_PS1600",72,-15.919,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE16",270180,"",0,1,"ITRIP_PS1600",72,-14.998,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE17",270190,"",0,1,"ITRIP_PS1600",72,-14.003,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE18",270200,"",0,1,"ITRIP_PS1600",72,-12.985,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE19",270210,"",0,1,"ITRIP_PS1600",72,-11.991,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE20",270220,"",0,1,"ITRIP_PS1600",72,-10.996,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE21",270230,"",0,1,"ITRIP_PS1600",72,-9.998,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE22",270240,"",0,1,"ITRIP_PS1600",72,-8.983,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE23",270250,"",0,1,"ITRIP_PS1600",72,-7.989,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE24",270260,"",0,1,"ITRIP_PS1600",72,-7.029,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE25",270270,"",0,1,"ITRIP_PS1600",72,-6.034,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE26",270280,"",0,1,"ITRIP_PS1600",72,-5.014,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE27",270290,"",0,1,"ITRIP_PS1600",72,-4.019,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE28",270300,"",0,1,"ITRIP_PS1600",72,-3.019,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE29",270310,"",0,1,"ITRIP_PS1600",72,-2.025,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE30",270320,"",0,1,"ITRIP_PS1600",72,-1.007,"uA","P",1.52648,***,""
"ILIM_GAIN_20PIMAX_CODE31",270330,"",0,1,"ITRIP_PS1600",72,-0.01,"uA","P",1.52648,***,""
"ILIM_GAIN_TRIM",270010,"",0,1,"ITRIP_PS1600",72,11,"Code","P",1.52648,***,""
"BEST_MEAS_20pIMAX",270660,"",0,1,"ITRIP_PS1600",72,-19.914,"uA","P",1.52648,***,""
"BEST_GAIN",270680,"",0,1,"ITRIP_PS1600",72,80345.5,"GAIN","P",1.52648,***,""
"ITRIP_VOLTAGE_ILIM_TM_011",830010,"",0,1,"ITRIP_PS1600",72,1.068,"V","P",13.3167,***,""
"ITRIP_VOLTAGE_ILIM_TM_111",830020,"",0,1,"ITRIP_PS1600",72,1.068,"V","P",13.3167,***,""
"ISNS_MEAS_10mAIOUT_CODE0",310020,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE1",310030,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE2",310040,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE3",310050,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE4",310060,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE5",310070,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE6",310080,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE7",310090,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE8",310100,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE9",310110,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE10",310120,"",0,1,"ISEN_PS1600",72,-1.261,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE11",310130,"",0,1,"ISEN_PS1600",72,-2.394,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE12",310140,"",0,1,"ISEN_PS1600",72,-3.743,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE13",310150,"",0,1,"ISEN_PS1600",72,-5.232,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE14",310160,"",0,1,"ISEN_PS1600",72,-6.802,"uA","P",0.970282,***,""
"ISNS_MEAS_10mAIOUT_CODE15",310170,"",0,1,"ISEN_PS1600",72,-8.231,"uA","P",0.970282,***,""
"ISNS_BLOCK_OFFSET_TRIM",310010,"",0,1,"ISEN_PS1600",72,9,"Code","P",0.970282,***,""
"BEST_MEAS_10mAIOUT",310350,"",0,1,"ISEN_PS1600",72,-0.002,"uA","P",0.970371,***,""
"SNS_GAIN_20PIMAX_CODE0",320020,"",0,1,"ISEN_PS1600",72,-270.103,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE1",320030,"",0,1,"ISEN_PS1600",72,-260.971,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE2",320040,"",0,1,"ISEN_PS1600",72,-252.853,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE3",320050,"",0,1,"ISEN_PS1600",72,-243.721,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE4",320060,"",0,1,"ISEN_PS1600",72,-234.589,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE5",320070,"",0,1,"ISEN_PS1600",72,-229.516,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE6",320080,"",0,1,"ISEN_PS1600",72,-219.369,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE7",320090,"",0,1,"ISEN_PS1600",72,-210.237,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE8",320100,"",0,1,"ISEN_PS1600",72,-201.105,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE9",320110,"",0,1,"ISEN_PS1600",72,-194.003,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE10",320120,"",0,1,"ISEN_PS1600",72,-183.856,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE11",320130,"",0,1,"ISEN_PS1600",72,-175.739,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE12",320140,"",0,1,"ISEN_PS1600",72,-168.636,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE13",320150,"",0,1,"ISEN_PS1600",72,-159.504,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE14",320160,"",0,1,"ISEN_PS1600",72,-151.387,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE15",320170,"",0,1,"ISEN_PS1600",72,-143.27,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE16",320180,"",0,1,"ISEN_PS1600",72,-268.073,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE17",320190,"",0,1,"ISEN_PS1600",72,-260.971,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE18",320200,"",0,1,"ISEN_PS1600",72,-252.853,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE19",320210,"",0,1,"ISEN_PS1600",72,-243.721,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE20",320220,"",0,1,"ISEN_PS1600",72,-235.604,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE21",320230,"",0,1,"ISEN_PS1600",72,-227.487,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE22",320240,"",0,1,"ISEN_PS1600",72,-218.355,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE23",320250,"",0,1,"ISEN_PS1600",72,-211.252,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE24",320260,"",0,1,"ISEN_PS1600",72,-201.105,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE25",320270,"",0,1,"ISEN_PS1600",72,-194.003,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE26",320280,"",0,1,"ISEN_PS1600",72,-185.885,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE27",320290,"",0,1,"ISEN_PS1600",72,-176.753,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE28",320300,"",0,1,"ISEN_PS1600",72,-168.636,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE29",320310,"",0,1,"ISEN_PS1600",72,-158.489,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE30",320320,"",0,1,"ISEN_PS1600",72,-150.372,"uA","P",1.4561,***,""
"SNS_GAIN_20PIMAX_CODE31",320330,"",0,1,"ISEN_PS1600",72,-142.255,"uA","P",1.4561,***,""
"SNS_GAIN_TRIM",320010,"",0,1,"ISEN_PS1600",72,8,"Code","P",1.4561,***,""
"BEST_MEAS_20pIMAX",320340,"",0,1,"ISEN_PS1600",72,-201.105,"uA","P",1.4561,***,""
"BANKA_EFUSE_RESISTANCE_BIT0",480480,"",0,1,"@",72,140.664,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT0",480960,"",0,1,"@",72,103.425,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT1",480470,"",0,1,"@",72,140.035,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT1",480950,"",0,1,"@",72,101.646,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT2",480460,"",0,1,"@",72,137.638,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT2",480940,"",0,1,"@",72,100.788,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT3",480450,"",0,1,"@",72,137.946,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT3",480930,"",0,1,"@",72,102.553,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT4",480440,"",0,1,"@",72,135.585,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT4",480920,"",0,1,"@",72,103.706,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT5",480430,"",0,1,"@",72,132.319,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT5",480910,"",0,1,"@",72,100.145,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT6",480420,"",0,1,"@",72,129.383,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT6",480900,"",0,1,"@",72,98.7089,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT7",480410,"",0,1,"@",72,132.632,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT7",480890,"",0,1,"@",72,102.486,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT8",480400,"",0,1,"@",72,131.692,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT8",480880,"",0,1,"@",72,101.056,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT9",480390,"",0,1,"@",72,129.281,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT9",480870,"",0,1,"@",72,100.426,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT10",480380,"",0,1,"@",72,125.427,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT10",480860,"",0,1,"@",72,99.8236,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT11",480370,"",0,1,"@",72,123.982,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT11",480850,"",0,1,"@",72,100.184,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT12",480360,"",0,1,"@",72,125.739,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT12",480840,"",0,1,"@",72,98.0853,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT13",480350,"",0,1,"@",72,122.788,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT13",480830,"",0,1,"@",72,100.748,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT14",480340,"",0,1,"@",72,121.231,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT14",480820,"",0,1,"@",72,98.4444,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT15",480330,"",0,1,"@",72,122.444,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT15",480810,"",0,1,"@",72,96.6354,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT16",480320,"",0,1,"@",72,119.199,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT16",480800,"",0,1,"@",72,96.9435,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT17",480310,"",0,1,"@",72,120.983,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT17",480790,"",0,1,"@",72,97.4822,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT18",480300,"",0,1,"@",72,119.184,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT18",480780,"",0,1,"@",72,97.4696,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT19",480290,"",0,1,"@",72,118.313,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT19",480770,"",0,1,"@",72,96.5849,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT20",480280,"",0,1,"@",72,115.349,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT20",480760,"",0,1,"@",72,98.3416,"ohms","P",2.83502,***,""
"BANKA_EFUSE_RESISTANCE_BIT21",480270,"",0,1,"@",72,119.759,"ohms","P",2.83502,***,""
"BANKB_EFUSE_RESISTANCE_BIT21",480750,"",0,1,"@",72,98.6956,"ohms","P",2.83502,***,""
