Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_R","T_SKEW_LO_VCCY_3.0000",24418900,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.3,0.3,0.3,0,***,***,***,1,0,0,0.011,1014.05
"A244_T_PD_R","T_EDGE_HI_VCCY_2.3000",24418770,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.07,10.42,10.1775,0.108726,10.1861,***,10.1861,1,0,0,97.912,1014.05
"A244_T_PD_R","T_SKEW_HI_VCCY_2.3000",24418780,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.35,0.35,0.35,0,***,***,***,1,0,0,0.011,1014.05
"A244_T_PD_R","T_EDGE_LO_VCCY_2.3000",24418930,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.61,11.34,11.0775,0.209199,3.85996,***,3.85996,1,0,0,97.217,1014.05
"A244_T_PD_R","T_SKEW_LO_VCCY_2.3000",24418940,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.73,0.73,0.73,0,***,***,***,1,0,0,0.011,1014.05
"A244_T_PD_R","T_EDGE_HI_VCCY_1.6500",24418810,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.05,15.56,15.235,0.146385,11.9889,***,11.9889,1,0,0,100.176,1014.05
"A244_T_PD_R","T_SKEW_HI_VCCY_1.6500",24418820,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.51,0.51,0.51,0,***,***,***,1,0,0,0.01,1014.05
"A244_T_PD_R","T_EDGE_LO_VCCY_1.6500",24418970,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.73,17.48,16.9775,0.536277,2.18948,***,2.18948,1,0,0,96.581,1014.05
"A244_T_PD_R","T_SKEW_LO_VCCY_1.6500",24418972,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.75,1.75,1.75,0,***,***,***,1,0,0,0.012,1014.05
"A244_T_PD_R","T_EDGE_HI_VCCY_1.4000",24418976,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",35.72,39.88,37.9363,1.25118,1.88189,***,1.88189,1,0,0,99.668,1014.05
"A244_T_PD_R","T_SKEW_HI_VCCY_1.4000",24418980,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",4.16,4.16,4.16,0,***,***,***,1,1,0,0.011,1014.05
"A244_T_PD_R","T_EDGE_LO_VCCY_1.4000",24418974,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",20.33,22.13,21.62,0.579655,13.4448,***,13.4448,1,0,0,100.951,1014.05
"A244_T_PD_R","T_SKEW_LO_VCCY_1.4000",24418978,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.8,1.8,1.8,0,***,***,***,1,0,0,0.028,1014.05
"A244_T_EN_R","T_EDGE_HI_VCCY_4.5000",24414840,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",10.89,11.85,11.2575,0.376402,7.74216,***,7.74216,1,0,0,134.77,1180.44
"A244_T_EN_R","T_EDGE_LO_VCCY_4.5000",24414920,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",10.68,11.53,10.98,0.364496,8.24884,***,8.24884,1,0,0,116.948,1180.44
"A244_T_EN_R","T_EDGE_HI_VCCY_3.0000",24414860,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",13.38,14.61,13.8725,0.47886,11.2263,***,11.2263,1,0,0,116.266,1180.44
"A244_T_EN_R","T_EDGE_LO_VCCY_3.0000",24414940,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",13.28,14.35,13.7,0.424836,12.7892,***,12.7892,1,0,0,115.606,1180.44
"A244_T_EN_R","T_EDGE_HI_VCCY_2.3000",24414880,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",16.29,17.96,16.9737,0.662957,9.56635,***,9.56635,1,0,0,115.837,1180.44
"A244_T_EN_R","T_EDGE_LO_VCCY_2.3000",24414960,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",16.44,17.77,16.9738,0.518843,12.2235,***,12.2235,1,0,0,115.497,1180.44
"A244_T_EN_R","T_EDGE_HI_VCCY_1.6500",24414900,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",22.99,26.05,24.2975,1.26307,6.25528,***,6.25528,1,0,0,115.496,1180.44
"A244_T_EN_R","T_EDGE_LO_VCCY_1.6500",24414980,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",27.32,28.74,27.9862,0.492804,13.5373,***,13.5373,1,0,0,114.187,1180.44
"A244_T_EN_R","T_EDGE_HI_VCCY_1.4000",24419778,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",49.94,53.34,51.6812,1.24199,2.76942,***,2.76942,1,0,0,113.16,1180.44
"A244_T_EN_R","T_EDGE_LO_VCCY_1.4000",24419780,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",54.58,56.63,55.46,0.773249,2.81927,***,2.81927,1,0,0,114.503,1180.44
"A244_T_DIS_R","T_EDGE_HI_VCCY_4.5000",24415000,"Parametric","",***,20,"nS",9.95,11.3,10.455,0.582679,5.46042,***,5.46042,1,0,0,182.384,1623.23
"A244_T_DIS_R","T_EDGE_LO_VCCY_4.5000",24415080,"Parametric","",***,20,"nS",10.01,11.37,10.5175,0.655041,4.8254,***,4.8254,1,0,0,161.549,1623.23
"A244_T_DIS_R","T_EDGE_HI_VCCY_3.0000",24415020,"Parametric","",***,30,"nS",11.63,12.95,12.1487,0.545198,10.9142,***,10.9142,1,0,0,161.017,1623.23
"A244_T_DIS_R","T_EDGE_LO_VCCY_3.0000",24415100,"Parametric","",***,30,"nS",11.65,12.96,12.1425,0.591457,10.0641,***,10.0641,1,0,0,155.906,1623.23
