Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_R","T_EDGE_LO_VCCY_2.3000",24418930,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.76,11.46,11.2275,0.204643,3.70158,***,3.70158,1,0,0,113.66,1065.49
"A244_T_PD_R","T_SKEW_LO_VCCY_2.3000",24418940,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.7,0.7,0.7,0,***,***,***,1,0,0,0.011,1065.49
"A244_T_PD_R","T_EDGE_HI_VCCY_1.6500",24418810,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.34,15.89,15.5475,0.158272,10.4304,***,10.4304,1,0,0,110.247,1065.49
"A244_T_PD_R","T_SKEW_HI_VCCY_1.6500",24418820,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.55,0.55,0.55,0,***,***,***,1,0,0,0.011,1065.49
"A244_T_PD_R","T_EDGE_LO_VCCY_1.6500",24418970,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.99,17.57,17.1737,0.503046,2.20407,***,2.20407,1,0,0,98.631,1065.49
"A244_T_PD_R","T_SKEW_LO_VCCY_1.6500",24418972,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.58,1.58,1.58,0,***,***,***,1,0,0,0.01,1065.49
"A244_T_PD_R","T_EDGE_HI_VCCY_1.4000",24418976,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",21.68,22.48,22.02,0.220843,34.6853,***,34.6853,1,0,0,99.561,1065.49
"A244_T_PD_R","T_SKEW_HI_VCCY_1.4000",24418980,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.8,0.8,0.8,0,***,***,***,1,0,0,0.01,1065.49
"A244_T_PD_R","T_EDGE_LO_VCCY_1.4000",24418974,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",20.23,21.92,21.425,0.541348,14.5162,***,14.5162,1,0,0,98.797,1065.49
"A244_T_PD_R","T_SKEW_LO_VCCY_1.4000",24418978,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.69,1.69,1.69,0,***,***,***,1,0,0,0.013,1065.49
