Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_3.00_IOL_0.10",24410530,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.00432,0.004438,0.00437913,5.17451e-05,165.045,***,165.045,1,0,0,17.96,592.832
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-0.10",24410540,"Parametric","AP54RHC244_TRUTH_TABLE",2.9,***,"V",2.9946,2.99507,2.9948,0.000141342,***,223.572,***,1,0,0,8.315,592.832
"A244_VOLH_R","VOL_VCCY_3.00_IOL_1.00",24410550,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.042097,0.043008,0.0427041,0.000315524,49.9654,***,49.9654,1,0,0,6.419,592.832
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-1.00",24410560,"Parametric","AP54RHC244_TRUTH_TABLE",2.85,***,"V",2.95456,2.95907,2.95638,0.00152279,***,23.2857,***,1,0,0,8.648,592.832
"A244_VOLH_R","VOL_VCCY_4.50_IOL_0.10",24410570,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003641,0.003864,0.00378138,6.65345e-05,131.354,***,131.354,1,0,0,17.604,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-0.10",24410580,"Parametric","AP54RHC244_TRUTH_TABLE",4.4,***,"V",4.49437,4.49471,4.4945,0.000123367,***,255.337,***,1,0,0,7.806,592.832
"A244_VOLH_R","VOL_VCCY_4.50_IOL_1.00",24410590,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.035497,0.036408,0.036129,0.000316871,56.6698,***,56.6698,1,0,0,5.832,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-1.00",24410600,"Parametric","AP54RHC244_TRUTH_TABLE",4.35,***,"V",4.46152,4.46606,4.46334,0.00152894,***,24.7105,***,1,0,0,7.715,592.832
"A244_VOLH_R","VOL_VCCY_1.40_IOL_1.00",24410626,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.1,"V",0.081183,0.08224,0.081762,0.000344754,17.6338,79.0534,17.6338,1,0,0,7.337,592.832
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-1.00",24410628,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.4,"V",1.31616,1.32091,1.31804,0.00159218,14.2442,14.2442,17.1593,1,0,0,7.748,592.832
"A244_VOLH_R","VOL_VCCY_1.40_IOL_2.00",24410630,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.275,"V",0.171359,0.174622,0.17317,0.000947705,35.8164,60.9086,35.8164,1,0,0,6.585,592.832
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-2.00",24410632,"Parametric","AP54RHC244_TRUTH_TABLE",1.15,1.4,"V",1.22656,1.23656,1.23037,0.00360022,7.44151,7.44151,15.7052,1,0,0,8.35,592.832
"A244_IILH_140_R","passCurrentLow_uA",24410710,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.004,0,-0.0009,0.00119722,13.6706,13.6706,14.1717,1,0,0,83.967,86.576
"A244_IILH_140_R","passCurrentHigh_uA",24410720,"Parametric","AP54RHC244_TRUTH_TABLE",-0.1,0.1,"uA",-0.001,0.004,0.0001,0.00144914,22.9792,23.0252,22.9792,1,0,0,0.025,86.576
"A244_IILH_550_R","passCurrentLow_uA",24410690,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.005,0,-0.0012,0.00139841,11.6322,11.6322,12.2043,1,0,0,89.809,94.253
"A244_IILH_550_R","passCurrentHigh_uA",24410700,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",-0.001,0.029,0.0045,0.00940744,7.6358,7.95469,7.6358,1,0,0,0.016,94.253
"A244_IOZLH_140_R","passCurrentLow_uA",24410770,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.2,"uA",-0.001,0,-0.000125,0.000353553,188.444,188.444,188.68,1,0,0,82.146,84.428
"A244_IOZLH_140_R","passCurrentHigh_uA",24410780,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.6,"uA",0,0.002,0.000375,0.000744024,89.7709,89.7709,268.641,1,0,0,0.013,84.428
"A244_IOZLH_550_R","passCurrentLow_uA",24410750,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.1,"uA",-0.001,0,-0.00025,0.00046291,72.1883,143.836,72.1883,1,0,0,89.329,92.68
"A244_IOZLH_550_R","passCurrentHigh_uA",24410760,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",0,0.024,0.0095,0.00856905,8.18839,8.92748,8.18839,1,0,0,0.013,92.68
"A244_T_PD_R","T_EDGE_HI_VCCY_4.5000",24418690,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.1,6.51,6.23375,0.122234,1.81688,***,1.81688,1,0,0,108.2,1012.66
"A244_T_PD_R","T_SKEW_HI_VCCY_4.5000",24418700,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.41,0.41,0.41,0,***,***,***,1,0,0,0.065,1012.66
"A244_T_PD_R","T_EDGE_LO_VCCY_4.5000",24418850,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.39,6.6,6.5075,0.0738241,1.77223,***,1.77223,1,0,0,101.039,1012.66
"A244_T_PD_R","T_SKEW_LO_VCCY_4.5000",24418860,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.21,0.21,0.21,0,***,***,***,1,0,0,0.012,1012.66
"A244_T_PD_R","T_EDGE_HI_VCCY_3.0000",24418730,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",7.4,7.75,7.52875,0.103846,7.12997,***,7.12997,1,0,0,100.544,1012.66
