Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_28V_LOAD_4A",861660,"Parametric","",0,235,"uA",148.185,155.71,150.947,2.12486,18.4326,13.1856,23.6796,13.1856,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_28V_LOAD_4A",861670,"Parametric","",1,2,"mA",1.55637,1.6866,1.60813,0.041002,4.06485,3.18577,4.94392,3.18577,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_28V_LOAD_4A",861680,"Parametric","",3.5,4.1,"A",3.99945,4.00375,4.00116,0.00104476,95.7156,31.5339,159.897,31.5339,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_50V_LOAD_4A",861690,"Parametric","",0,235,"uA",148.404,155.623,150.728,2.16377,18.1012,12.9823,23.22,12.9823,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_50V_LOAD_4A",861700,"Parametric","",1,2,"mA",1.57995,1.68442,1.64616,0.0298258,5.58801,3.95451,7.22151,3.95451,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_50V_LOAD_4A",861710,"Parametric","",3.5,4.1,"A",3.99948,4.00211,4.00088,0.000694294,144.031,47.5868,240.475,47.5868,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_5V_LOAD_4A",861720,"Parametric","",0,500,"uA",477.958,481.391,479.636,0.972547,85.6857,6.97953,164.392,6.97953,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_5V_LOAD_4A",861730,"Parametric","",1,2,"mA",1.4809,1.59337,1.54825,0.0315771,5.27809,4.76872,5.78746,4.76872,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_5V_LOAD_4A",861740,"Parametric","",3.5,4.1,"A",3.99957,4.00248,4.00094,0.000914034,109.405,36.1259,182.684,36.1259,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_28V_LOAD_4A",861750,"Parametric","",0,235,"uA",157.99,165.667,160.564,2.20623,17.7528,11.2464,24.2591,11.2464,21,21,100,0,0,0,0.207799,***
