Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_R","T_SKEW_HI_VCCY_2.3000",24418780,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.35,0.35,0.35,0,***,***,***,1,0,0,0.027,1086.87
"A244_T_PD_R","T_EDGE_LO_VCCY_2.3000",24418930,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.45,11.12,10.89,0.195521,4.44964,***,4.44964,1,0,0,112.052,1086.87
"A244_T_PD_R","T_SKEW_LO_VCCY_2.3000",24418940,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.67,0.67,0.67,0,***,***,***,1,0,0,0.047,1086.87
"A244_T_PD_R","T_EDGE_HI_VCCY_1.6500",24418810,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.78,16.48,16.0562,0.20149,7.35148,***,7.35148,1,0,0,113.799,1086.87
"A244_T_PD_R","T_SKEW_HI_VCCY_1.6500",24418820,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.7,0.7,0.7,0,***,***,***,1,0,0,0.024,1086.87
"A244_T_PD_R","T_EDGE_LO_VCCY_1.6500",24418970,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.44,17.02,16.605,0.495609,2.61967,***,2.61967,1,0,0,109.051,1086.87
"A244_T_PD_R","T_SKEW_LO_VCCY_1.6500",24418972,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.58,1.58,1.58,0,***,***,***,1,0,0,0.01,1086.87
"A244_T_PD_R","T_EDGE_HI_VCCY_1.4000",24418976,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",29.52,35.32,31.7112,1.79372,2.46949,***,2.46949,1,0,0,98.41,1086.87
"A244_T_PD_R","T_SKEW_HI_VCCY_1.4000",24418980,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",5.8,5.8,5.8,0,***,***,***,1,1,0,0.01,1086.87
"A244_T_PD_R","T_EDGE_LO_VCCY_1.4000",24418974,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",19.32,21.19,20.6737,0.591051,13.7192,***,13.7192,1,0,0,98.649,1086.87
"A244_T_PD_R","T_SKEW_LO_VCCY_1.4000",24418978,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.87,1.87,1.87,0,***,***,***,1,0,0,0.011,1086.87
