Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.83765,1.96526,1.91543,0.0383387,3.04305,2.7425,2.7425,3.3436,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.9997,5.00031,5,0.00013146,316.952,253.554,380.35,253.554,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000657336,0.000771166,0.000706216,3.06157e-05,2721.92,7.68904,7.68904,5436.14,85,85,100,0,0,0,0.335568,***
"EN_pullup_resistor","","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",191.93,212.626,202.05,4.8272,2.58949,1.93003,3.24895,1.93003,85,85,100,0,0,0,0.0242602,***
"EN_pullup_resistor","","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",191.728,213.228,202.201,4.93312,2.53389,1.87841,3.18937,1.87841,85,85,100,0,0,0,0.0242602,***
"EN_pullup_resistor","","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.37844,-8.46559,-8.91376,0.215173,3.09828,2.96469,3.23188,2.96469,85,85,100,0,0,0,0.0242602,***
"EN_pullup_resistor","","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.17258,-3.75185,-3.95881,0.0974077,4.27755,3.2811,5.27401,3.2811,85,85,100,0,0,0,0.0242602,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_5V_LOAD_4A",861630,"Parametric","",0,200,"uA",144.934,165.156,155.464,5.32067,6.26488,2.79012,9.73964,2.79012,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_5V_LOAD_4A",861640,"Parametric","",1,2,"mA",0.985689,1.66645,1.57256,0.07759,2.14804,1.83633,2.45976,1.83633,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_5V_LOAD_4A",861650,"Parametric","",3.5,4.1,"A",2.95531,4.00248,3.98069,0.123787,0.807837,0.321275,1.2944,0.321275,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_28V_LOAD_4A",861660,"Parametric","",0,200,"uA",144.246,164.793,155.203,5.31285,6.2741,2.81059,9.73761,2.81059,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_28V_LOAD_4A",861670,"Parametric","",1,2,"mA",1.02362,1.66614,1.60103,0.0759693,2.19387,1.75059,2.63715,1.75059,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_28V_LOAD_4A",861680,"Parametric","",3.5,4.1,"A",2.925,4.00248,3.98054,0.126382,0.79125,0.315063,1.26744,0.315063,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_50V_LOAD_4A",861690,"Parametric","",0,200,"uA",144.78,165.239,155.14,5.15371,6.46783,2.90144,10.0342,2.90144,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_50V_LOAD_4A",861700,"Parametric","",1,2,"mA",1.07293,1.692,1.62177,0.0745603,2.23533,1.69092,2.77974,1.69092,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_50V_LOAD_4A",861710,"Parametric","",3.5,4.1,"A",2.92943,4.00272,3.98052,0.125909,0.794222,0.31631,1.27213,0.31631,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_5V_LOAD_4A",861720,"Parametric","",0,500,"uA",479.932,484.25,481.994,0.80407,103.639,7.4646,199.814,7.4646,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_5V_LOAD_4A",861730,"Parametric","",1,2,"mA",-0.117637,1.58996,1.49616,0.181208,0.919754,0.912689,0.912689,0.926819,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_5V_LOAD_4A",861740,"Parametric","",3.5,4.1,"A",2.97962,4.00245,3.98091,0.121548,0.822719,0.326594,1.31884,0.326594,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_28V_LOAD_4A",861750,"Parametric","",0,200,"uA",153.946,173.824,164.619,5.20162,6.40826,2.26732,10.5492,2.26732,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_28V_LOAD_4A",861760,"Parametric","",1,2,"mA",1.07207,1.66689,1.6001,0.072563,2.29686,1.83703,2.75668,1.83703,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_28V_LOAD_4A",861770,"Parametric","",3.5,4.1,"A",2.9379,4.00257,3.98059,0.125033,0.799786,0.31833,1.28124,0.31833,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_28V_VIN_50V_LOAD_4A",861780,"Parametric","",0,200,"uA",152.264,172.338,162.915,5.29657,6.29338,2.33392,10.2529,2.33392,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_28V_VIN_50V_LOAD_4A",861790,"Parametric","",1,2,"mA",1.08504,1.69199,1.62344,0.0710515,2.34571,1.7666,2.92483,1.7666,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_28V_VIN_50V_LOAD_4A",861800,"Parametric","",3.5,4.1,"A",2.93819,4.00217,3.98048,0.124967,0.800212,0.318798,1.28163,0.318798,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_5V_LOAD_4A",861810,"Parametric","",0,200,"uA",165.682,186.504,176.527,5.45762,6.10767,1.43365,10.7817,1.43365,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_5V_LOAD_4A",861820,"Parametric","",1,2,"mA",-0.205885,1.59113,1.49531,0.190371,0.875482,0.86727,0.86727,0.883694,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_5V_LOAD_4A",861830,"Parametric","",3.5,4.1,"A",2.98802,4.00265,3.98097,0.120738,0.82824,0.328616,1.32786,0.328616,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_28V_LOAD_4A",861840,"Parametric","",0,200,"uA",162.854,184.209,173.778,5.34215,6.23969,1.63615,10.8432,1.63615,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_28V_LOAD_4A",861850,"Parametric","",1,2,"mA",1.05393,1.68281,1.60062,0.0723264,2.30437,1.84063,2.76811,1.84063,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_28V_LOAD_4A",861860,"Parametric","",3.5,4.1,"A",2.94192,4.00245,3.98056,0.124591,0.802627,0.319541,1.28571,0.319541,85,84,98.8,1,1.2,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_50V_VIN_50V_LOAD_4A",861870,"Parametric","",0,200,"uA",160.67,180.906,171.141,5.36506,6.21304,1.79303,10.633,1.79303,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_50V_VIN_50V_LOAD_4A",861880,"Parametric","",1,2,"mA",1.10512,1.69124,1.61711,0.0671792,2.48093,1.89983,3.06202,1.89983,85,85,100,0,0,0,0.185762,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_50V_VIN_50V_LOAD_4A",861890,"Parametric","",3.5,4.1,"A",2.94549,4.00226,3.98068,0.124289,0.804579,0.320018,1.28914,0.320018,85,84,98.8,1,1.2,0,0.185762,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_3",40010,"Parametric","",10,166.5,"uA",98.954,111.245,105.068,2.79794,9.32234,7.31872,11.326,7.31872,85,85,100,0,0,0,0.266642,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_3",40050,"Parametric","",10,166.5,"uA",65.3248,72.1095,68.4045,1.69503,15.3881,11.4854,11.4854,19.2908,85,85,100,0,0,0,0.266642,***
"Output_disabled_leakage","","IOFF_VDD_3_VIN_3",40090,"Parametric","",-14,11,"uA",-1.27272,0.061194,-0.742356,0.256871,16.2208,15.2377,17.204,15.2377,85,85,100,0,0,0,0.266642,***
"Output_disabled_leakage","","IVDDDIS_VDD_3_VIN_50",40180,"Parametric","",10,175,"uA",101.869,114.686,108.104,3.186,8.63151,6.99893,10.2641,6.99893,85,85,100,0,0,0,0.266642,***
"Output_disabled_leakage","","IVINDIS_VDD_3_VIN_50",40220,"Parametric","",10,175,"uA",110.615,122.977,116.978,2.97753,9.23584,6.49552,11.9762,6.49552,85,85,100,0,0,0,0.266642,***
